Test,Predictions,difference
1.283,-3.934,5.218
-1.25,-3.89,2.64
-0.017,-3.321,3.305
-1.3,-3.882,2.582
0.5,-4.054,4.554
1.0,-3.18,4.18
-0.5,-3.203,2.703
-0.783,-3.834,3.051
3.667,-3.046,6.713
1.5,-3.394,4.894
0.667,-3.013,3.679
2.133,-3.051,5.184
5.3,-3.157,8.457
4.55,-1.747,6.297
0.333,-1.941,2.274
-1.017,-2.152,1.136
2.55,-2.645,5.195
0.25,-2.305,2.555
3.233,-2.948,6.182
-0.0,-2.412,2.412
1.4,-2.59,3.99
1.583,-2.475,4.058
0.25,-2.499,2.749
-3.65,-2.776,-0.874
-0.317,-2.961,2.644
-1.817,-2.258,0.442
-4.533,-3.429,-1.104
0.533,-3.367,3.9
-0.0,-4.017,4.017
1.45,-3.301,4.751
-1.383,-2.82,1.436
-3.117,-3.892,0.776
-3.417,-3.611,0.194
0.533,-4.131,4.664
-3.783,-3.641,-0.142
-1.25,-4.03,2.78
1.2,-4.056,5.256
-2.383,-3.887,1.503
-1.15,-4.281,3.131
-0.0,-4.175,4.175
2.0,-4.645,6.645
-2.133,-3.618,1.485
-0.0,-3.601,3.601
2.083,-3.702,5.785
-1.183,-3.597,2.414
1.0,-3.564,4.564
0.25,-3.637,3.887
-3.267,-3.728,0.462
1.333,-3.834,5.167
1.25,-3.524,4.774
-0.933,-3.55,2.617
-2.433,-3.519,1.086
-0.0,-3.977,3.977
-2.017,-3.849,1.832
-1.633,-3.665,2.031
-2.9,-3.909,1.009
0.483,-3.949,4.432
-1.533,-4.004,2.471
-0.483,-4.556,4.073
0.167,-3.978,4.145
-1.6,-3.499,1.899
-0.25,-4.324,4.074
-0.533,-3.949,3.415
-0.167,-4.235,4.069
1.067,-3.52,4.587
-0.983,-3.99,3.007
-4.75,-4.054,-0.696
-3.467,-4.467,1.001
0.483,-4.459,4.942
-2.067,-3.79,1.724
-2.133,-4.351,2.218
-0.633,-4.157,3.523
-0.217,-3.867,3.65
-2.1,-4.131,2.031
-2.833,-3.641,0.808
-2.783,-4.192,1.408
1.167,-4.247,5.414
-0.883,-3.624,2.74
2.25,-2.465,4.715
5.65,-2.864,8.514
5.267,-1.274,6.541
3.85,-0.52,4.37
-2.717,-1.172,-1.545
-0.8,-2.748,1.948
2.983,-2.85,5.833
1.983,-2.019,4.002
2.233,-2.076,4.309
0.617,-1.836,2.452
2.117,-1.928,4.045
-3.467,-1.607,-1.86
7.25,-2.982,10.232
1.7,-1.622,3.322
0.567,-2.043,2.61
1.8,-2.349,4.149
6.683,-1.975,8.659
-2.85,-0.215,-2.635
5.0,-1.865,6.865
-1.4,-1.665,0.265
3.817,-1.407,5.224
3.667,-2.226,5.892
1.167,-1.183,2.35
1.85,-0.765,2.615
0.233,-1.822,2.055
3.25,-2.182,5.432
-1.367,-2.25,0.883
-0.0,-2.684,2.684
0.017,-2.516,2.533
-0.85,-3.2,2.35
1.417,-3.227,4.644
0.933,-2.691,3.624
0.267,-2.144,2.41
0.033,-2.459,2.492
0.883,-2.882,3.765
-0.0,-2.763,2.763
-1.117,-2.476,1.359
-1.85,-2.548,0.698
-1.6,-3.035,1.435
-0.0,-2.548,2.548
0.683,-3.72,4.403
-0.583,-2.275,1.691
1.417,-2.284,3.701
-0.0,-2.941,2.941
-1.167,-2.688,1.521
2.25,-2.788,5.038
0.25,-2.434,2.684
-0.183,-2.629,2.446
0.383,-2.889,3.272
1.383,-2.669,4.052
-0.0,-3.07,3.07
-2.183,-2.856,0.673
0.417,-3.978,4.395
-0.333,-2.893,2.56
3.917,-2.492,6.409
-1.55,-2.711,1.161
1.15,-2.99,4.14
-2.033,-2.58,0.546
-0.0,-3.049,3.049
0.8,-2.871,3.671
-0.0,-2.492,2.492
-0.033,-2.762,2.728
0.05,-2.624,2.674
3.783,-2.368,6.151
-0.0,-2.693,2.693
-0.1,-2.55,2.45
-0.85,-2.131,1.281
0.167,-2.8,2.967
1.75,-2.794,4.544
-2.233,-2.827,0.594
3.0,-3.633,6.633
-0.283,-2.488,2.205
-1.5,-2.408,0.908
3.5,-3.699,7.199
4.5,-2.649,7.149
-1.7,-2.451,0.751
-4.367,-2.282,-2.084
-0.5,-3.564,3.064
-2.467,-2.786,0.319
-0.5,-3.417,2.917
-0.5,-3.095,2.595
0.4,-2.787,3.187
-1.35,-2.94,1.59
0.417,-2.797,3.213
0.267,-2.598,2.865
1.233,-2.892,4.126
-0.0,-2.3,2.3
0.033,-2.692,2.726
0.833,-2.868,3.701
0.8,-2.381,3.181
-1.833,-2.593,0.76
0.533,-3.523,4.057
1.883,-2.584,4.468
-0.283,-2.884,2.601
2.25,-2.95,5.2
0.55,-2.966,3.516
0.433,-2.864,3.297
0.683,-2.541,3.225
-0.3,-2.796,2.496
-0.25,-3.159,2.909
-0.483,-2.573,2.089
-1.05,-2.615,1.565
-0.133,-3.318,3.184
2.117,-3.198,5.315
-2.883,-2.25,-0.633
3.167,-3.013,6.18
2.3,-2.682,4.982
3.133,-1.689,4.822
-0.483,-2.044,1.56
4.5,-3.065,7.565
3.167,-2.069,5.235
-1.25,-3.003,1.753
-3.783,-2.887,-0.896
-1.467,-3.287,1.82
-0.5,-3.447,2.947
-1.867,-2.904,1.037
-0.967,-2.916,1.949
3.517,-3.118,6.635
-0.0,-2.558,2.558
-0.0,-3.301,3.301
-1.8,-3.393,1.593
-0.0,-3.386,3.386
-2.683,-2.82,0.137
-1.683,-3.451,1.767
-2.833,-3.418,0.585
-2.2,-3.509,1.309
-2.05,-3.214,1.164
-2.25,-3.533,1.283
-2.467,-3.707,1.24
-2.367,-3.756,1.389
-1.567,-4.178,2.611
-0.0,-3.452,3.452
-2.9,-2.827,-0.073
-3.333,-3.996,0.663
0.55,-3.383,3.933
