Test,Predictions,difference
-0.283,1.175,-1.458
-1.5,1.67,-3.17
3.5,0.514,2.986
4.5,1.27,3.23
-1.7,1.886,-3.586
-4.367,0.772,-5.139
-0.5,0.834,-1.334
-2.467,0.65,-3.117
-0.5,0.294,-0.794
-0.5,0.418,-0.918
0.4,0.45,-0.05
-1.35,0.568,-1.918
0.417,0.358,0.059
0.267,0.559,-0.292
1.233,0.705,0.528
-0.0,0.806,-0.806
0.033,0.723,-0.69
0.833,0.77,0.063
0.8,0.771,0.029
-1.833,1.436,-3.27
0.533,1.013,-0.479
1.883,0.926,0.957
-0.283,1.67,-1.953
2.25,1.004,1.246
0.55,1.294,-0.744
0.433,1.302,-0.869
0.683,1.136,-0.453
-0.3,1.027,-1.327
-0.25,1.0,-1.25
-0.483,0.787,-1.27
-1.05,0.808,-1.858
-0.133,0.641,-0.775
2.117,0.972,1.144
-2.883,1.348,-4.231
3.167,0.756,2.41
2.3,1.384,0.916
3.133,1.407,1.726
-0.483,1.803,-2.286
4.5,1.647,2.853
3.167,2.584,0.582
-1.25,2.659,-3.909
-3.783,1.758,-5.541
-1.467,1.58,-3.047
-0.5,1.066,-1.566
-1.867,1.033,-2.9
-0.967,0.7,-1.667
3.517,0.586,2.93
-0.0,1.798,-1.798
-0.0,1.309,-1.309
-1.8,1.013,-2.813
-0.0,0.719,-0.719
-2.683,0.704,-3.387
-1.683,0.371,-2.055
-2.833,0.227,-3.061
-2.2,0.044,-2.244
-2.05,0.046,-2.096
-2.25,0.059,-2.309
-2.467,-0.083,-2.383
-2.367,-0.106,-2.261
-1.567,-0.005,-1.562
-0.0,0.041,-0.041
-2.9,0.526,-3.426
-3.333,0.112,-3.445
0.55,0.022,0.528
-1.533,0.485,-2.018
-1.167,0.33,-1.497
2.983,0.315,2.669
2.533,1.344,1.189
-0.0,1.738,-1.738
3.6,1.239,2.361
0.65,2.115,-1.465
0.783,1.723,-0.939
0.817,1.835,-1.019
1.367,1.905,-0.538
-0.717,2.115,-2.831
-1.25,1.546,-2.796
1.533,1.136,0.398
1.167,1.961,-0.794
-2.0,1.568,-3.568
-0.85,1.068,-1.918
-0.433,1.184,-1.618
1.6,1.483,0.117
2.2,1.993,0.207
2.033,1.971,0.062
-0.5,1.997,-2.497
-1.167,2.001,-3.168
-1.0,1.655,-2.655
-5.667,1.209,-6.876
0.417,1.17,-0.754
-3.317,1.83,-5.147
-0.0,0.915,-0.915
-0.1,1.603,-1.703
-1.1,1.443,-2.543
