Test,Predictions,difference
-0.5,-0.196,-0.304
-0.5,-0.197,-0.303
0.4,-0.197,0.597
-1.35,-0.197,-1.153
0.417,-0.198,0.614
0.267,-0.197,0.464
1.233,-0.197,1.43
-0.0,-0.196,0.196
0.033,-0.196,0.229
0.833,-0.196,1.029
0.8,-0.196,0.996
-1.833,0.115,-1.949
0.533,-0.098,0.631
1.883,-0.117,2.0
-0.283,0.008,-0.292
2.25,-0.09,2.34
0.55,-0.006,0.556
0.433,-0.036,0.47
0.683,-0.109,0.792
-0.3,-0.087,-0.213
-0.25,-0.152,-0.098
-0.483,-0.181,-0.302
-1.05,-0.188,-0.862
-0.133,-0.194,0.061
2.117,-0.195,2.312
-2.883,-0.19,-2.694
3.167,-0.195,3.362
2.3,-0.153,2.453
3.133,0.017,3.117
-0.483,0.913,-1.397
4.5,0.081,4.419
3.167,0.913,2.254
-1.25,0.939,-2.189
-3.783,0.289,-4.072
-1.467,-0.095,-1.372
-0.5,-0.186,-0.314
-1.867,-0.193,-1.674
-0.967,-0.196,-0.77
3.517,-0.198,3.714
-0.0,-0.194,0.194
-0.0,-0.193,0.193
-1.8,-0.195,-1.605
-0.0,-0.197,0.197
-2.683,-0.198,-2.486
-1.683,-0.199,-1.484
-2.833,-0.2,-2.633
-2.2,-0.2,-2.0
-2.05,-0.201,-1.849
-2.25,-0.201,-2.049
-2.467,-0.201,-2.266
-2.367,-0.201,-2.166
-1.567,-0.201,-1.366
-0.0,-0.201,0.201
-2.9,-0.201,-2.699
-3.333,-0.201,-3.132
0.55,-0.201,0.751
-1.533,-0.201,-1.333
-1.167,-0.201,-0.966
2.983,-0.201,3.184
